student_id,branch,python_skill,dsa_skill,ml_skill,web_dev_skill,coding_score,communication_score,aptitude_score,internships,projects,backlogs,resume_score,skill_score,placed,company_type,job_role,Salary_PHP_Per_Month,Program_IT,Program_CS,Program_IS,Program_CPE,JobRole_Software_Engineer,JobRole_Data_Scientist,JobRole_Web_Developer,JobRole_Analyst,Company_MNC,Company_Mid-size,Company_Startup,Company_Top_Tech,GWA
S90,CPE,1.0,1.0,1.0,1.0,0.505,0.5499999999999999,0.5133333333333333,0.3333333333333333,0.2,0.3333333333333333,0.5648788927335641,1.0,1.0,Mid-size,Web Developer,0.4692111541614088,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.34
S91,IT,1.0,0.0,0.0,1.0,0.733,0.1333333333333333,0.7150000000000002,1.0,0.2,0.0,0.5415224913494809,0.5,1.0,Mid-size,Data Scientist,0.481959357882423,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.63
S92,CS,1.0,1.0,0.0,0.0,0.1639999999999999,0.3833333333333332,0.97,0.0,0.8,0.0,0.4178200692041522,0.5,1.0,MNC,Data Scientist,0.5176543283012628,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.52
S93,IS,1.0,0.0,0.0,1.0,0.146,0.45,0.5883333333333333,1.0,0.0,0.0,0.4783737024221454,0.5,1.0,Mid-size,Software Engineer,0.509001006751767,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.46
S94,CPE,1.0,1.0,1.0,0.0,0.1119999999999999,0.2666666666666666,0.0566666666666666,0.3333333333333333,0.6000000000000001,0.0,0.5337370242214533,0.75,1.0,MNC,Software Engineer,0.509001006751767,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.62
S95,CPE,1.0,0.0,0.0,1.0,0.017,0.3166666666666667,0.9733333333333336,0.3333333333333333,0.4000000000000001,0.0,0.4143598615916956,0.5,1.0,MNC,Data Scientist,0.5419918081322899,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.66
S96,IS,1.0,1.0,0.0,1.0,0.444,0.8666666666666666,0.1766666666666667,0.3333333333333333,0.2,0.0,0.4870242214532871,0.75,1.0,Mid-size,Web Developer,0.5534265697861303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.19
S97,IS,1.0,1.0,0.0,1.0,0.8270000000000001,0.6666666666666666,0.5766666666666665,0.0,0.2,1.0,0.3719723183391004,0.75,1.0,MNC,Software Engineer,0.7014602474060675,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.54
S98,CPE,1.0,1.0,0.0,0.0,0.668,0.8000000000000002,0.7616666666666668,0.6666666666666666,0.4000000000000001,0.3333333333333333,0.5510380622837371,0.5,1.0,Mid-size,Software Engineer,0.4665069989610335,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.73
S99,IT,1.0,0.0,0.0,0.0,0.546,0.45,0.015,0.3333333333333333,1.0000000000000002,0.0,0.486159169550173,0.25,1.0,Startup,Web Developer,0.3704705217040988,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.56
S100,CS,1.0,1.0,0.0,0.0,0.527,0.25,0.4766666666666667,0.3333333333333333,1.0000000000000002,0.3333333333333333,0.5380622837370242,0.5,1.0,Mid-size,Web Developer,0.4777872184828183,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.61
S101,IT,1.0,1.0,0.0,0.0,0.479,0.2,0.1666666666666667,0.3333333333333333,0.8,0.0,0.4515570934256055,0.5,1.0,MNC,Analyst,0.5484818027538971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.71
S102,CPE,0.0,0.0,0.0,0.0,0.6809999999999999,0.1833333333333332,0.525,0.6666666666666666,0.0,0.0,0.185121107266436,0.0,1.0,Startup,Software Engineer,0.3519276799280781,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.14
S103,IS,0.0,1.0,1.0,1.0,0.8190000000000001,0.8833333333333334,0.2283333333333334,0.0,0.2,0.0,0.4325259515570935,0.75,1.0,Mid-size,Software Engineer,0.4911535215423471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8
S104,IS,1.0,1.0,0.0,1.0,0.767,0.15,0.4233333333333334,0.0,0.0,0.3333333333333333,0.3183391003460207,0.75,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79
S105,CPE,0.0,1.0,0.0,0.0,0.2319999999999999,0.3833333333333332,0.5950000000000001,0.3333333333333333,0.2,0.0,0.2889273356401384,0.25,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62
S106,CPE,1.0,1.0,0.0,0.0,0.8190000000000001,0.6,0.3366666666666668,1.0,0.8,0.0,0.6678200692041523,0.5,1.0,MNC,Software Engineer,0.6039558136257865,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.23
S107,CS,0.0,1.0,0.0,1.0,0.2339999999999999,0.5333333333333333,0.88,0.3333333333333333,1.0000000000000002,0.0,0.559688581314879,0.5,1.0,MNC,Data Scientist,0.5606119209743383,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.58
S108,CS,1.0,0.0,0.0,0.0,0.962,0.6333333333333332,0.755,0.0,0.2,0.0,0.2283737024221453,0.25,1.0,Startup,Software Engineer,0.350073395750476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.02
S109,IS,1.0,0.0,0.0,0.0,0.992,0.9333333333333332,0.5400000000000001,0.6666666666666666,0.8,0.0,0.5614186851211074,0.25,1.0,Startup,Web Developer,0.4243992911486727,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.82
S110,CS,0.0,0.0,0.0,0.0,0.342,0.3833333333333332,0.3466666666666665,0.0,0.0,0.0,0.0553633217993079,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98
S111,IT,1.0,1.0,0.0,1.0,0.851,0.2166666666666666,0.93,0.0,0.2,0.0,0.3555363321799308,0.75,1.0,Mid-size,Software Engineer,0.4029204948121349,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6
S112,IT,0.0,0.0,0.0,0.0,0.957,0.5666666666666668,0.9333333333333336,0.3333333333333333,0.8,0.3333333333333333,0.3884083044982699,0.0,1.0,Startup,Web Developer,0.3778104011864208,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.73
S113,IT,1.0,0.0,0.0,0.0,0.068,0.0333333333333333,0.135,1.0,0.6000000000000001,0.3333333333333333,0.4524221453287197,0.25,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
S114,CPE,1.0,0.0,1.0,0.0,0.018,0.6,0.3650000000000001,0.3333333333333333,0.8,0.3333333333333333,0.5268166089965399,0.5,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26
S115,IS,0.0,1.0,1.0,0.0,0.142,0.1166666666666667,0.3033333333333334,0.0,0.6000000000000001,0.0,0.3365051903114187,0.5,1.0,MNC,Data Scientist,0.5040562535574753,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.02
S116,IT,1.0,1.0,1.0,0.0,0.654,0.35,0.525,0.3333333333333333,0.8,0.0,0.6176470588235295,0.75,1.0,MNC,Analyst,0.629452221067815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.38
S117,IT,1.0,0.0,0.0,0.0,0.8340000000000001,0.6333333333333332,0.1983333333333333,0.0,0.6000000000000001,0.0,0.2993079584775087,0.25,1.0,Startup,Web Developer,0.3395657900233782,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.67
S118,CPE,0.0,1.0,0.0,1.0,0.8109999999999999,0.6166666666666666,0.86,0.3333333333333333,0.2,0.3333333333333333,0.4429065743944637,0.5,1.0,MNC,Analyst,0.649926604249524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.4
S119,CS,1.0,0.0,1.0,0.0,0.637,0.6666666666666666,0.8950000000000001,0.3333333333333333,0.0,0.0,0.3693771626297578,0.5,1.0,Mid-size,Software Engineer,0.4770146046881313,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.98
S120,IS,0.0,1.0,0.0,0.0,0.012,0.9499999999999998,0.7383333333333334,0.3333333333333333,1.0000000000000002,1.0,0.5821799307958477,0.25,1.0,Startup,Software Engineer,0.3473692405501008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.83
S121,IT,1.0,1.0,0.0,0.0,0.083,0.5166666666666665,0.8983333333333335,0.6666666666666666,0.0,1.0,0.4455017301038062,0.5,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
S122,IT,0.0,0.0,1.0,0.0,0.8959999999999999,0.3166666666666667,0.125,0.3333333333333333,0.2,0.0,0.2768166089965398,0.25,1.0,Startup,Analyst,0.383218725425113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.98
S123,IT,0.0,1.0,0.0,0.0,0.432,0.4333333333333332,0.6133333333333334,1.0,1.0000000000000002,0.6666666666666666,0.6496539792387543,0.25,1.0,Startup,Software Engineer,0.3250405593528481,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.49
S124,IT,0.0,1.0,0.0,0.0,0.636,0.2166666666666666,0.9783333333333334,0.6666666666666666,1.0000000000000002,0.3333333333333333,0.527681660899654,0.25,1.0,Startup,Analyst,0.3815189695416249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.31
S125,IT,0.0,0.0,0.0,1.0,0.818,0.2166666666666666,0.5066666666666667,0.6666666666666666,0.8,0.0,0.4930795847750865,0.25,1.0,Startup,Analyst,0.3642123126046918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.25
S126,CPE,0.0,1.0,1.0,0.0,0.161,0.5499999999999999,0.8116666666666666,0.6666666666666666,0.4000000000000001,1.0,0.4878892733564014,0.5,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39
S127,CS,0.0,1.0,1.0,1.0,0.188,0.35,0.7833333333333333,0.3333333333333333,1.0000000000000002,0.3333333333333333,0.6505190311418686,0.75,1.0,MNC,Analyst,0.6776636096854687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.8
S128,IT,1.0,1.0,0.0,0.0,0.125,0.3833333333333332,0.6433333333333332,0.6666666666666666,1.0000000000000002,0.0,0.6167820069204153,0.5,1.0,Mid-size,Data Scientist,0.3853820661909431,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.29
S129,CS,1.0,0.0,0.0,0.0,0.642,0.0666666666666667,0.58,0.3333333333333333,0.6000000000000001,0.0,0.3166089965397924,0.25,1.0,Startup,Software Engineer,0.3271266290526505,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.58
S130,CS,1.0,0.0,0.0,1.0,0.982,0.2166666666666666,0.8250000000000001,0.3333333333333333,0.8,0.0,0.4558823529411765,0.5,1.0,MNC,Data Scientist,0.5658657169189164,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.71
S131,CPE,1.0,1.0,0.0,0.0,0.636,0.7833333333333331,0.1183333333333334,0.3333333333333333,1.0000000000000002,0.3333333333333333,0.6228373702422145,0.5,1.0,MNC,Data Scientist,0.665224448714741,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.06
S132,IS,1.0,1.0,0.0,1.0,0.93,0.7833333333333331,0.0566666666666666,0.6666666666666666,0.2,0.3333333333333333,0.6314878892733564,0.75,1.0,Mid-size,Data Scientist,0.4975662589358681,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.34
S133,IT,0.0,1.0,0.0,0.0,0.73,0.7666666666666665,0.1583333333333333,0.3333333333333333,0.6000000000000001,0.0,0.46280276816609,0.25,1.0,Startup,Analyst,0.2937495138558133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.46
S134,CPE,0.0,0.0,0.0,1.0,0.975,0.3666666666666666,0.4283333333333333,0.6666666666666666,1.0000000000000002,0.0,0.5363321799307958,0.25,1.0,Startup,Analyst,0.3312987684522551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.82
S135,IT,1.0,0.0,0.0,1.0,0.022,0.6666666666666666,0.9633333333333332,0.3333333333333333,0.8,0.0,0.5337370242214533,0.5,1.0,Mid-size,Web Developer,0.5106235054071687,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.44
S136,IT,0.0,1.0,0.0,1.0,0.609,0.35,0.1133333333333332,0.0,0.6000000000000001,0.0,0.3261245674740485,0.5,1.0,MNC,Software Engineer,0.6778181241416411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.38
S137,IT,1.0,1.0,0.0,1.0,0.226,0.85,0.4283333333333333,0.0,1.0000000000000002,0.3333333333333333,0.6271626297577855,0.75,1.0,MNC,Analyst,0.63741018605071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.38
S138,IT,1.0,1.0,0.0,0.0,0.7859999999999999,0.2,0.2583333333333333,0.0,0.6000000000000001,0.3333333333333333,0.3399653979238754,0.5,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75
S139,CS,1.0,1.0,0.0,0.0,0.985,0.7666666666666665,0.0266666666666667,0.0,1.0000000000000002,0.0,0.4939446366782006,0.5,1.0,Mid-size,Web Developer,0.4671250844616064,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.49
S140,CS,0.0,0.0,0.0,0.0,0.094,0.35,0.7566666666666667,0.0,0.0,0.0,0.0951557093425605,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41
S141,IS,1.0,1.0,0.0,1.0,0.906,0.2833333333333333,0.9833333333333332,0.0,0.0,0.0,0.2958477508650519,0.75,1.0,MNC,Data Scientist,0.5820134462448483,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.37
S142,IS,1.0,0.0,1.0,0.0,0.988,0.4833333333333333,0.1216666666666667,0.6666666666666666,0.2,0.0,0.5017301038062284,0.5,1.0,MNC,Analyst,0.552113113881015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.13
S143,CPE,1.0,1.0,0.0,1.0,0.187,0.85,0.8183333333333332,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.6115916955017302,0.75,1.0,Mid-size,Data Scientist,0.4352159534639986,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.89
S144,CPE,1.0,1.0,0.0,0.0,0.087,0.7166666666666667,0.42,1.0,0.4000000000000001,0.0,0.6565743944636679,0.5,1.0,Mid-size,Software Engineer,0.4727652080604404,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.72
S145,IS,1.0,1.0,0.0,1.0,0.325,0.6833333333333332,0.07,0.0,0.0,0.0,0.4126297577854672,0.75,1.0,MNC,Software Engineer,0.5823997600611626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.11
S146,IT,1.0,0.0,1.0,0.0,0.7590000000000001,0.9,0.2333333333333334,0.6666666666666666,0.6000000000000001,0.0,0.5994809688581315,0.5,1.0,Mid-size,Data Scientist,0.488372095275944,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.14
S147,IT,1.0,1.0,0.0,0.0,0.977,0.1166666666666667,0.4233333333333334,0.0,1.0000000000000002,0.6666666666666666,0.3927335640138408,0.5,1.0,MNC,Analyst,0.6976744218227771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.21
S148,CPE,0.0,1.0,1.0,0.0,0.8290000000000001,0.2833333333333333,0.8733333333333334,0.0,1.0000000000000002,0.0,0.4005190311418685,0.5,1.0,MNC,Data Scientist,0.6183265160022026,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.78
S149,CPE,0.0,0.0,1.0,0.0,0.064,0.8833333333333334,0.8766666666666666,0.0,1.0000000000000002,0.3333333333333333,0.4178200692041522,0.25,1.0,Startup,Data Scientist,0.3187823502534412,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7
S150,CS,1.0,1.0,1.0,0.0,0.064,0.8333333333333334,0.5983333333333335,0.0,0.8,0.0,0.5259515570934256,0.75,1.0,MNC,Data Scientist,0.6460635076002058,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.86
S151,IT,0.0,1.0,0.0,0.0,0.341,0.1666666666666666,0.17,1.0,1.0000000000000002,0.0,0.6098615916955018,0.25,1.0,Startup,Web Developer,0.3435061439007826,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.22
S152,IS,1.0,1.0,1.0,1.0,0.7440000000000001,0.4999999999999999,0.6333333333333334,0.0,0.0,0.0,0.3884083044982699,1.0,1.0,Mid-size,Data Scientist,0.4375338086860012,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.46
S153,IT,1.0,1.0,0.0,0.0,0.474,0.5833333333333334,0.5366666666666667,0.6666666666666666,0.0,0.0,0.4013840830449827,0.5,1.0,MNC,Software Engineer,0.6791315800467564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2
S154,IT,0.0,1.0,0.0,0.0,0.617,0.1166666666666667,0.3450000000000001,0.3333333333333333,0.0,0.0,0.2110726643598616,0.25,1.0,Startup,Web Developer,0.3481418543447878,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.95
S155,IT,1.0,1.0,1.0,1.0,0.258,0.6666666666666666,0.2966666666666666,0.6666666666666666,0.6000000000000001,0.3333333333333333,0.7136678200692042,1.0,1.0,MNC,Web Developer,0.5691879852957479,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.34
S156,CS,1.0,0.0,0.0,0.0,0.369,0.1166666666666667,0.4183333333333333,0.6666666666666666,0.0,0.0,0.2664359861591695,0.25,1.0,Startup,Data Scientist,0.3362435354844884,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.58
S157,IS,1.0,1.0,0.0,0.0,0.1159999999999999,0.15,0.1716666666666666,0.3333333333333333,0.8,0.6666666666666666,0.4230103806228374,0.5,1.0,MNC,Data Scientist,0.4789461460938196,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.42
S158,CS,1.0,1.0,0.0,0.0,0.559,0.35,0.7299999999999999,0.3333333333333333,0.6000000000000001,0.0,0.4783737024221454,0.5,1.0,MNC,Analyst,0.6213397277908059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.82
S159,IS,0.0,0.0,0.0,0.0,0.7590000000000001,0.0999999999999999,0.89,0.0,0.4000000000000001,0.0,0.1245674740484428,0.0,1.0,Startup,Analyst,0.295449283577243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.64
S160,IT,0.0,1.0,0.0,0.0,0.025,0.65,0.6366666666666668,0.0,0.4000000000000001,0.0,0.2621107266435986,0.25,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28
S161,IT,1.0,0.0,1.0,0.0,0.688,0.1333333333333333,0.485,0.0,0.4000000000000001,0.0,0.2534602076124567,0.5,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58
S162,CS,1.0,0.0,0.0,0.0,0.147,0.4833333333333333,0.13,0.6666666666666666,0.8,0.6666666666666666,0.495674740484429,0.25,1.0,Startup,Software Engineer,0.3567951758942835,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.17
S163,CPE,0.0,1.0,0.0,0.0,0.34,0.5333333333333333,0.1533333333333334,0.3333333333333333,0.2,0.0,0.2820069204152249,0.25,1.0,Startup,Data Scientist,0.3435834011288688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.06
S164,IS,0.0,1.0,0.0,0.0,0.831,0.5499999999999999,0.165,0.3333333333333333,0.8,0.0,0.4472318339100346,0.25,1.0,Startup,Software Engineer,0.369929693431612,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.16
S165,IS,1.0,1.0,0.0,0.0,0.395,0.0333333333333333,0.475,0.3333333333333333,0.4000000000000001,0.0,0.3633217993079585,0.5,1.0,MNC,Web Developer,0.5691879852957479,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.48
S166,CPE,1.0,0.0,0.0,0.0,0.034,0.9666666666666668,0.9483333333333334,0.3333333333333333,0.6000000000000001,0.0,0.4887543252595155,0.25,1.0,Startup,Analyst,0.3211002054754437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.02
S167,IS,1.0,0.0,0.0,0.0,0.5770000000000001,0.8666666666666666,0.98,0.3333333333333333,0.4000000000000001,0.0,0.4065743944636678,0.25,1.0,Startup,Software Engineer,0.3632851705158908,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.18
S168,CS,0.0,1.0,0.0,0.0,0.312,0.25,0.03,1.0,0.8,0.6666666666666666,0.5207612456747406,0.25,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76
S169,IS,1.0,1.0,0.0,0.0,0.359,0.8000000000000002,0.2783333333333334,0.0,0.0,0.3333333333333333,0.3442906574394463,0.5,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
S170,IT,0.0,0.0,0.0,0.0,0.633,0.0666666666666667,0.005,1.0,0.6000000000000001,0.0,0.4273356401384084,0.0,1.0,Startup,Web Developer,0.3533956641273075,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.02
S171,CS,0.0,0.0,0.0,0.0,0.349,0.1166666666666667,0.8083333333333335,1.0,0.2,0.0,0.2906574394463668,0.0,1.0,Startup,Data Scientist,0.3364753210066887,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.05
S172,IS,0.0,1.0,0.0,1.0,0.667,0.2166666666666666,0.8633333333333334,0.3333333333333333,1.0000000000000002,0.0,0.4939446366782006,0.5,1.0,MNC,Software Engineer,0.6918025265396844,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.63
S173,CS,0.0,0.0,0.0,1.0,0.188,0.7166666666666667,0.8666666666666666,0.3333333333333333,0.6000000000000001,0.0,0.3814878892733564,0.25,1.0,Startup,Analyst,0.3122923556318339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.12
S174,CPE,1.0,1.0,0.0,0.0,0.775,0.2666666666666666,0.4966666666666667,0.0,0.2,0.3333333333333333,0.2811418685121107,0.5,1.0,MNC,Analyst,0.5135594599676859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.71
S175,IT,1.0,1.0,1.0,0.0,0.467,0.3333333333333333,0.94,0.0,0.6000000000000001,0.0,0.4333910034602075,0.75,1.0,Mid-size,Web Developer,0.4493548703182143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.86
S176,CS,1.0,1.0,0.0,1.0,0.089,0.6833333333333332,0.4933333333333333,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.5588235294117647,0.75,1.0,MNC,Analyst,0.6833809766744473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.43
S177,CS,0.0,1.0,1.0,0.0,0.475,0.6333333333333332,1.0,0.0,1.0000000000000002,0.6666666666666666,0.4922145328719723,0.5,1.0,MNC,Data Scientist,0.5259213498723858,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.89
S178,CPE,0.0,1.0,0.0,1.0,0.85,0.2166666666666666,0.6566666666666668,0.3333333333333333,1.0000000000000002,0.0,0.5294117647058824,0.5,1.0,MNC,Web Developer,0.5482500172316969,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.52
S179,IT,0.0,1.0,0.0,1.0,0.1989999999999999,0.8833333333333334,0.2866666666666667,0.3333333333333333,0.0,0.3333333333333333,0.42560553633218,0.5,1.0,MNC,Data Scientist,0.6319245907459901,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.05
S180,CPE,1.0,1.0,1.0,0.0,0.736,0.3333333333333333,0.9066666666666668,0.0,0.8,0.0,0.5285467128027681,0.75,1.0,Mid-size,Analyst,0.4641118726730031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.35
S181,CPE,1.0,1.0,0.0,0.0,0.77,0.8000000000000002,0.1200000000000001,0.0,0.8,0.0,0.495674740484429,0.5,1.0,Mid-size,Software Engineer,0.4981070872083548,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.91
